posted_date,company,role,track,location,employment_type,eligibility,salary,source,url,job_id,status,date_added,qualification_excerpt
2026-09-08,StepFun (阶跃星辰),测试开发工程师,Software Engineering,北京市 · 海淀区 / 上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/f32567f1-012e-47ef-8ba4-a3994f24e766,f32567f1-012e-47ef-8ba4-a3994f24e766,Open,2026-09-12,"岗位职责： 负责数据平台(数据采集、离线/实时计算、数据服务、调度系统等)的功能测试、接口测试、集成测试与回归测试; 设计数据质量校验方案,保障数据链路端到端的准确性、完整性、一致性(如对账、字段校验、血缘影响面分析); 参与性能测试与稳定性测试,验证海量数据场景下平台的高并发与容错能力; 跟踪缺陷生命周期,做好线上问题复盘与根因分析,推动质量问题闭环; 推动 CI/CD 流水线中的质量卡点建设,提升平台发布效率与稳定性。 岗位要求： 本科及以上学历，计算机相关专业，3 年及以上测试开发经验； 具备良好的代码能力,熟练掌握 Python / Java 至少一门,熟悉 Git、Linux、SQL 等基本工程能力； 熟悉 Hadoop / Hive / Spark / Flink / Kafka 等大数据组件中的一项或多项,了解实时数仓或湖仓架构者优先(数据平台开发岗普遍要求); 具有良好的沟通能力，执行力强，主动推动问题解决闭环，自驱力强； 有AI First思维，熟练应用各类Agent工具，善用 AI 工具提升测试效率、缺陷预测等实践。"
2026-09-07,StepFun (阶跃星辰),PC端开发工程师,Software Engineering,上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/cc668705-8a7f-40df-86e7-d7ed4d079544,cc668705-8a7f-40df-86e7-d7ed4d079544,Open,2026-09-12,岗位职责： 1、负责AI应用PC 客户端在 Windows/macOS 平台的功能研发和能力优化。 2、参与 音频采集、系统音频、系统交互、进程通信及任务执行等能力建设。 3、持续推进客户端性能优化、稳定性治理、安全加固及疑难问题解决。 4、使用 AI Coding 等工具提升研发效率和工程质量。 任职要求： 1、3 年以上 PC 客户端开发经验，熟练掌握 Electron、TypeScript/JavaScript。 2、熟悉 Electron 主进程、渲染进程、IPC、窗口管理及生命周期机制。 3、熟悉 C++/Native 模块开发，了解 N-API、Native Addon 等技术。 4、对 Windows/macOS 至少一个操作系统有较深入理解，具备系统级问题定位能力。 5、熟悉 WinDBG、xperf/WPA、IDA、Process Monitor 等调试工具者优先。 6、具备良好的软件设计和学习能力，对音频、Agent、AI Coding 等方向有兴趣。
2026-09-03,StepFun (阶跃星辰),Pre-train 算法研究员（模型训练）,AI Infrastructure / Systems,北京市 · 海淀区 / 上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/bce2f069-64b0-46d1-b0c6-b1e4bb129160,bce2f069-64b0-46d1-b0c6-b1e4bb129160,Open,2026-09-12,Every optimization step shapes intelligence Pre-training 仍然是 Foundation Model 能力形成最重要的阶段，但随着模型规模不断扩大，训练已经不再是简单地增加数据和算力。 你将负责探索： 如何让模型持续遵循 Scaling Law，而不是过早进入收益递减； 如何在有限算力预算下获得更高的数据利用效率和模型能力增长； 如何解决超大规模训练中的 Loss Spike、Gradient Collapse、训练震荡等稳定性问题 如何让 Long Context、Reasoning 等复杂能力在 Pre-training 阶段自然形成，而不是完全依赖 Post-training； 如何构建能够支撑下一代基础模型的训练体系。 这些问题没有标准答案，每一次实验，都可能改变模型未来的能力边界。 岗位职责 负责超大规模语言模型 Pre-training 阶段训练算法研究，围绕训练稳定性、优化算法、Scaling、长上下文等方向持续探索模型能力边界。 设计并优化训练 Recipe，包括 Optimizer、Learning Rate Schedule、Batch Scaling、Curriculum Learning、训练超参数等关键策略，并通过大规模实验持续迭代。 深入分析训练过程中的 Loss、Gradient、Activation、Attention 等行为，定位模型训练瓶颈，并提出系统性优化方案。 与模型架构、数据、Evaluation、Infra 团队协同，推动算法在万亿 Token 规模训练中的持续演进，并完成能力分析与归因。 任职要求 从内心深处认可数据的价值 2026 届或 2027 届计算机、人工智能、数学、电子、自动化等相关专业硕士及以上或优秀本科生； 扎实掌握机器学习、深度学习基础，熟悉 Transformer、PyTorch 及主流分布式训练框架； 具备优秀的研究能力和工程能力，能够独立完成算法设计、实验验证、结果分析及论文复现； 对 Foundation Model、Optimization、Scaling Law、Distributed Training 等方向具有深入理解或相关研究经历。 在各类竞赛中取得突出成绩，或在开源社区有重要贡献者优先。
2026-09-03,StepFun (阶跃星辰),Mid-train 算法工程师（数据方向）,AI / ML,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/8e12af98-b080-450d-895b-4c4c07fa9a8c,8e12af98-b080-450d-895b-4c4c07fa9a8c,Open,2026-09-12,The right data does not just improve models. It creates new capabilities. 随着基础模型规模不断扩大，单纯增加训练数据已经无法保证能力持续提升。 未来模型竞争的核心，将从“拥有多少数据”转向“是否能够构建持续产生高价值数据的能力增长系统”。 你将探索的问题包括： 什么样的数据能够真正激发模型的Reasoning、Coding和Agent能力 如何设计高质量Mid-training Data Recipe，实现能力定向增强 如何利用Synthetic Data、Self-play、Self-distillation生成模型需要的数据 如何通过数据回流和模型反馈，建立自动进化的数据闭环 如何衡量数据价值，并找到数据与能力提升之间的因果关系 你的工作将直接决定模型能力增长的方向 岗位职责 负责大模型Mid-training阶段数据算法研究，构建能力增强型数据体系。 设计和优化数据Recipe，包括数据筛选、数据混合、课程学习、合成数据生成等策略。 面向代码、数学、Reasoning、Agent、多模态等能力方向，构建高价值训练数据。 分析数据分布、数据质量与模型能力之间的关系，建立数据评估体系。 与算法训练、Evaluation团队协同，通过数据驱动模型能力持续提升。 任职要求 熟悉NLP、大模型数据处理、数据挖掘或Data-centric AI相关技术。 具备较强的数据分析能力和工程能力，能够独立完成数据Pipeline建设和实验验证。 对Synthetic Data、Data Flywheel、Self-training、数据Scaling等方向有研究兴趣或实践经验。 在各类竞赛中取得突出成绩，或在开源社区有重要贡献者优先。
2026-09-03,StepFun (阶跃星辰),Mid-train 算法研究员/工程师,AI / ML,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/0a177100-4e42-4732-bdff-a8519c2be998,0a177100-4e42-4732-bdff-a8519c2be998,Open,2026-09-12,Pre-training让模型认识世界，Mid-training让模型获得改变世界的能力。 模型经过Pre-training后能够掌握大量知识，但真正决定模型是否具备复杂任务能力的，是从基础模型到智能模型之间的能力塑造过程。Mid-training正成为连接Foundation Model与Reasoning、Agent时代的重要阶段。 你将负责探索： 如何让模型在已有知识基础上持续获得代码、数学、Reasoning、Agent、多模态等高级能力； 如何避免持续训练过程中模型能力遗忘，实现稳定的能力增长； 如何设计有效的训练Recipe，让模型能力从Scaling走向Capability Emergence 如何利用课程学习、持续学习、自蒸馏、Synthetic Data等方法提升训练效率 如何建立从数据构造、训练实验到能力评估的完整能力增长闭环 这里的问题不是让模型学更多，而是让模型学会更复杂的事情。 岗位职责 负责大语言模型 Mid-training 阶段算法研究，探索模型能力持续增强的方法与训练范式。 围绕代码、数学、Reasoning、Long Context、Agent、多模态等方向设计训练方案，提升模型复杂任务解决能力。 研究 Curriculum Learning、Continual Learning、Self-training、Knowledge Injection 等训练方法，并通过大规模实验验证有效性。 分析模型能力变化规律，定位能力提升与退化原因，建立系统化的模型能力迭代方法。 与Pre-train、Post-train、Evaluation、Infra团队协作，打通从基础模型到高级能力模型的完整训练链路。 任职要求 从内心深处认可数据的价值 2026 届或 2027 届计算机、人工智能、数学、电子、自动化等相关专业硕士及以上或优秀本科生； 熟悉大语言模型训练流程，理解Transformer架构、预训练及后训练基本方法。 具备较强实验设计能力，能够独立完成训练实验、数据分析和模型能力评估。 对Reasoning、Code Model、Long Context、Agent、多模态训练等方向有深入理解或实践经验者优先。 在各类竞赛中取得突出成绩，或在开源社区有重要贡献者优先。
2026-09-03,StepFun (阶跃星辰),Pre-train data 算法研究员/工程师,AI / ML,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/72bf3a23-5d45-4f38-9ade-fa43e7579ecb,72bf3a23-5d45-4f38-9ade-fa43e7579ecb,Open,2026-09-12,Data doesn't just train models. It defines their potential. 随着模型规模逐渐接近，同样的模型结构，不同的数据策略却可能带来完全不同的能力表现。 什么样的数据真正促进推理能力？数据规模与数据质量之间如何平衡？如何建立能够持续驱动模型演进的数据 Flywheel？ 你将负责探索： 如何构建覆盖文本、代码、多语言等场景的高质量 Pre-training 数据体系 如何建立数据质量评估方法，而不仅仅依赖经验规则 如何利用课程学习、数据混合、合成数据、自蒸馏等策略持续释放数据价值 如何建立自动化的数据生产与迭代流程，使数据持续驱动模型能力增长 如何理解数据分布变化对于模型泛化能力和 Emergent Ability 的影响 如果模型能力来自训练，那么训练能力首先来自数据。 岗位职责 负责 Foundation Model Pre-training 数据算法研究，构建覆盖数据采集、清洗、过滤、质量评估、配比及迭代优化的完整数据体系。 研究 Curriculum Learning、Data Mixing、Synthetic Data、Self-training、自蒸馏等关键技术，不断优化模型训练效果。 建立数据质量评估体系，分析不同数据策略对模型知识、推理及泛化能力的影响。 与模型训练、Evaluation 团队共同构建 Data Flywheel，让数据成为模型持续成长的重要驱动力。 任职要求 2026 届或 2027 届计算机、人工智能、数学、电子、自动化等相关专业硕士及以上或优秀本科生； 熟悉 NLP、数据挖掘、大规模数据处理或 Data-centric AI 相关方向。 具备优秀的数据分析能力及工程能力，能够独立完成数据实验设计、效果分析与 Pipeline 开发。 对数据驱动模型能力增长具有深入理解或实践经验，有 Synthetic Data、Data Scaling 等相关研究经历者优先。 在各类竞赛中取得突出成绩，或在开源社区有重要贡献者优先。
2026-09-03,StepFun (阶跃星辰),多模态大模型算法工程师/研究员,AI / ML,北京市 · 海淀区 / 上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/ca082688-517d-41e4-a79b-e138d1c3c378,ca082688-517d-41e4-a79b-e138d1c3c378,Open,2026-09-12,"我们正在寻找对多模态大模型算法或系统充满热情的人选加入我们的 AI 研发团队。你将参与下一代多模态大模型的设计、训练与优化，把最前沿的视觉智能能力打磨成真正可用、好用的产品体验。 1、参与多模态大模型（文本、图像、视频等）的算法研究与工程实现，重点攻关模型在复杂视觉场景下的代码生成能力——让模型不仅""看懂""页面，还能""写出""页面，覆盖从设计稿到可运行前端代码的端到端链路。 2、推动多模态模型的通用工具使用能力建设，让模型能够基于视觉输入调用 Python 工具、搜索工具、文件操作等通用工具链，实现从视觉理解到工具编排的闭环，支撑真实场景下的复杂任务自动化。 3、跟踪学术界与工业界前沿进展，方向包括但不限于鲁棒视觉表征与视觉特征编解码、多模态模型的 RLVR 与 RLHF、Synthetic Data、视觉审美与视觉品质评估等，持续打磨模型对视觉世界的""体感""——对构图、布局、风格、细节的直觉判断力。 4、设计与开发高效的分布式训练与数据系统，优化大规模多模态模型的训练流程与数据处理链路，支撑海量多模态数据的高效存储、检索、清洗与迭代，保障上述方向的快速落地。 【任职要求】 1、国内外计算机科学、人工智能专业的优秀本科生、研究生和博士生。 2、极强的自驱力：能够在方向不完全明确时自己定义问题、推动落地，不依赖被动派活。 3、扎实的工程基建能力：熟悉大模型背景下的分布式编程技术，能独立搭建、维护并优化训练与评测链路；精通 Python，熟悉至少一种主流的开源 LLM/VLM RL 训练框架（如 verl、AReaL、steptron 等），有在其上做二次开发或定制化训练流程的实战经验。 4、对视觉与产品有独特的品味：对""什么是好的视觉效果""、""什么是好的页面""、""什么是好的交互""有自己的判断和坚持，能把这种品味注入到数据、训练目标和评估标准中。 5、具备良好的沟通能力和团队协作精神，能独立解决复杂技术问题。 【加分项】 1、有大规模分布式训练系统或分布式数据系统开发经验，熟悉 DeepSpeed/Megatron 等并行训练框架，或有海量数据处理、存储、检索系统实战经验。 2、有前端/Web 开发背景，或对 UI/UX、视觉设计有较深的理解与实践。 3、有 tool use、function calling、agent 系统等相关研究或工程经验。 4、在顶级会议/期刊（NeurIPS、ICML、CVPR、ACL、ICLR 等）发表过相关论文。 5、参与过开源大模型项目的贡献。 6、有算法竞赛教练或培训经历，ACM-ICPC、NOI/IOI 等编程竞赛获奖经历。"
2026-09-03,StepFun (阶跃星辰),解决方案工程师（金融·大模型方向）,Software Engineering,上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/22a32c21-eca8-48aa-a9ba-5a4d1a412f7c,22a32c21-eca8-48aa-a9ba-5a4d1a412f7c,Open,2026-09-12,一、职位概述 面向证券、银行、基金、保险及资管等金融机构，负责公司产品与解决方案的售前支持与方案设计。帮助客户把大模型能力落地到投研、研报生成、信息抽取与摘要、舆情监控、尽调与合规问答、智能投顾等业务。 二、职位职责 1、技术支持与咨询：提供深度技术支持，围绕金融投研与大模型应用，解答客户在产品技术、行业场景与落地路径上的疑问，输出专业解决方案。 2、需求分析与挖掘：深入客户一线，准确把握投研及金融业务痛点，结合大模型能力与行业趋势，挖掘可规模化的应用场景与业务增长点。 3、方案设计与优化：独立设计并撰写高质量技术方案书、项目建议书、PoC方案，主导方案打磨迭代，提升赢单率与客户满意度。 4、演示、PoC与培训：主导产品演示、PoC验证与客户培训，清晰呈现大模型在投研等金融场景中的价值，推动客户认可与项目转化。 5、招投标支持：牵头技术标书编写与讲标答疑，确保公司在金融机构及国央企招投标中脱颖而出。 6、市场与竞品分析：持续跟踪金融行业动态、监管要求与大模型技术演进，开展竞品与市场分析，反哺产品与打法。 7、项目管理与协调：协同销售、产品、研发与交付团队，协调内部资源，保障项目按期交付并达成客户预期。 8、场景横向拓展：沉淀投研场景的可复用方法与资产，支撑向金融其他场景及跨行业（含大型国央企）复制推广。 三、任职要求 1、学历：本科及以上，计算机、金融工程/金融科技、数据科学、数学统计等相关专业优先。 2、经验：5年以上售前/解决方案/管理咨询经验；具备金融行业（券商、基金、银行、资管等）或大模型/AI应用落地背景者优先，有投研业务理解者尤佳。 3、综合能力（重点）：能独立完成从需求挖掘、方案设计到招投标、交付协调的全流程；有大型国央企项目经验者优先，能适应多行业、多场景快速切换。 4、技术理解：熟悉金融核心业务流程，理解大模型能力边界与主流落地范式（RAG、Agent、微调、推理部署、私有化/信创等），能把技术转化为业务价值。 5、咨询与沟通：较强的行业洞察与咨询能力，能与客户中高层进行深入的技术与业务交流。 6、文档与表达：优秀的方案撰写与讲标演讲能力，可独立产出高质量技术方案书、项目建议书与标书。 7、团队协作：与销售、产品、研发紧密协同的意识与能力。 我们尤其看重的核心素质： ——责任心强：对结果负责，扛得下从售前到交付的端到端承诺。 ——自驱力强：目标导向，不等不靠，主动推进落地。 ——主动性强：主动发现问题、创造机会、拉通资源。 ——抗压能力强：在高强度、多线并行的项目节奏下稳定输出。 ——学习能力强：快速补齐新行业、新场景、新技术的认知。 四、加分项 ——有金融投研/投顾/研报/舆情/量化/尽调/合规等场景的落地经验； ——有大型国央企、金融机构的中大型项目/招投标经验； ——熟悉金融数据、知识库、私有化/信创部署； ——有大模型产品从0到1的
2026-08-28,DeepSeek / High-Flyer,研发基础设施工程师,Software Engineering,浙江 · 拱墅区 / 北京市 · 海淀区,Full-time,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/a63f2346-b672-4c48-af43-0a64bfe97a41,a63f2346-b672-4c48-af43-0a64bfe97a41,Open,2026-09-12,【关于这个岗位】 LLM 的成功是 AI 基础设施的成功。在训练 / 推理框架、算子和编译器、文件系统这些「单点极致」之外，还需要有人把整个系统栈串起来。我们不设限于具体的技术栈或语言 —— 我们在寻找的是那种对计算机系统（从机房里的铁疙瘩到内核再到上层框架）有广泛好奇心、动手能力极强的系统工程师（Hacker / Geek）：各种领域都懂一点、在不少领域懂很多，遇到问题不挑活儿，撸起袖子就能解决。 【工作职责】 1.深入研发工程链路的各个层面 —— 大型集群管理、运行时、文件系统、构建与打包分发、环境与镜像更新维护、即时编译（JIT）和 CI/CD 等 —— 发现并解决影响团队迭代效率和稳定性的各类问题。 2.积极搭建和维护各类自动化工具和工程基础设施，让研究和工程团队跑得更快、更稳。 3.作为团队的粘合层，与训练 / 推理框架、算子和编译器等团队协作，定位跨层疑难杂症，推动系统性改进落地。 【基本要求】 1.具备扎实的编程能力、优秀的系统设计能力和代码品味，有强烈的责任心与自驱力。 2.熟练掌握 Python、C++、Rust 中的至少一种编程语言。 3.对工程链路中的杂事有热情且有积累：文件系统、打包与分发、编译与 JIT、运行时优化、自动化工具建设等，涉猎越广越好。 4.有跨层问题排查能力：能从表象深入到运行时、系统库乃至硬件层面定位根因。 5.在开源社区上保持活跃：请在简历中附上 GitHub 主页，我们看重的不是 star 数，而是 commit 记录 —— 无论是对大型开源项目的贡献、长期维护的个人项目，还是热心帮人排查 issue 的历史，都是极好的证明。 【加分项】 1.在知名开源项目（如 CPython / PyTorch / LLVM / Linux 内核等）有实质性贡献，或长期维护有影响力的个人开源项目。 2.有多硬件后端工程适配或大型项目 CI 体系建设经验。 3.动手能力强、见到问题就想修：喜欢用自动化消灭重复劳动；有 homelab、硬件改造、3D 打印、芯片逆向、安全攻防、古法配环境等折腾经验。 4.具有开阔的架构视野，能针对系统不足主动提出改进方案并推动实现。
2026-08-25,StepFun (阶跃星辰),VLM / Agent 感知算法工程师,AI / ML,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/600a72eb-f15c-466d-89f8-1df566bbe923,600a72eb-f15c-466d-89f8-1df566bbe923,Open,2026-09-12,岗位职责 负责视觉语言模型（VLM）及多模态大模型相关算法研发，面向图像、视频等视觉内容进行场景理解、语义理解、空间关系理解及复杂事件理解。 负责 AI Agent 感知能力 建设，包括视觉感知、场景理解、用户意图理解、环境状态建模及面向 Agent 决策的结构化信息抽取。 探索 VLM 在 AI 摄影、智能交互、终端 Agent 等场景中的应用，将视觉理解能力转化为可执行的 Agent 感知与决策能力。 负责 VLM 的 SFT、RL/Preference Optimization、Prompt/Inference Optimization 等训练与优化工作，持续提升模型在真实业务场景中的准确性、泛化性和鲁棒性。 构建多模态数据体系，包括数据采集、清洗、标注、难例挖掘、合成数据及自动化评测体系，并针对模型 Bad Case 持续迭代。 负责 VLM 在真实终端场景中的部署与优化，关注模型 精度、推理延迟、显存/内存、功耗 等指标，推动算法从实验室走向产品量产。 跟踪 VLM、Multimodal Agent、Vision Agent、Reasoning 等前沿技术，结合业务场景进行技术预研和落地。 任职要求 计算机、人工智能、电子信息、自动化等相关专业，硕士及以上学历。 具备扎实的深度学习和计算机视觉基础，熟悉 Transformer、ViT、LLM/VLM 等主流模型架构。 熟悉 VLM/多模态模型训练与微调方法，有 SFT、RLHF、DPO、GRPO 等 实际经验者优先。 对视觉理解、图像/视频理解、空间关系、场景理解等方向有较深入研究，具备较强的问题抽象和算法设计能力。 熟悉 PyTorch，具备大模型训练、推理及工程优化能力，有多卡训练经验。 有 Agent、Tool Calling、Function Calling、Reasoning、Memory、Planning 等相关研发经验者优先。 有端侧大模型、手机影像、Camera、ISP、NPU/AI Engine 等实际落地经验者优先。 有较强的论文阅读和技术创新能力，能够快速跟进并复现前沿工作。 加分项 有优秀的 VLM / MLLM / Agent 相关论文、开源项目或竞赛成果； 有 Qwen-VL、InternVL、LLaVA、Gemini、GPT-4o 等多模态模型 训练或应用经验； 有图像/视频理解 Benchmark 构建及模型评测经验； 有 AI 摄影、智能相机、视觉 Agent、机器人视觉等项目经验； 有从 数据 → 训练 → 评测 → 部署 → 产品 完整闭环经验。
2026-08-25,StepFun (阶跃星辰),安全平台开发工程师,Software Engineering,上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/bd0f17a4-b21d-48ed-93f7-5152b64cd946,bd0f17a4-b21d-48ed-93f7-5152b64cd946,Open,2026-09-12,工作职责 1、负责内容风控系统平台开发和设计，包括但不限于：规则引擎、策略平台、特征平台、人审、标注、风控数据等安全平台系统建设 2、深度参与安全审核相关agent项目，利用AI打造新一代智能审核系统，建设审核链路风险发现、智能分析、智能审核等能力 3、与产品、算法、数据、业务等团队紧密协作，推进安全风控系统和策略的持续演进 4、参与团队项目规划和团队建设，打造行业领先的风控后端研发团队 任职要求 1、本科及以上学历，计算机、通信等相关专业； 2、有扎实的编程能力，有优秀的设计和代码质量；对算法、数据结构、主流的中间件有较深入的掌握和理解； 3、有复杂系统架构设计与治理能力，能对较复杂的业务逻辑进行合理抽象与拆分，逻辑分析与抽象思维能力强，且善于总结； 4、热爱技术，有较强的学习能力，有强烈的求知欲、好奇心和进取心，能及时关注和学习业界最新技术； 5、积极乐观，责任心强，工作认真细致，具备良好的服务意识，具有良好的团队沟通与协作能力。 6、有内容安全业务经验者优先。
2026-08-24,StepFun (阶跃星辰),NFC/UWB开发工程师,Software Engineering,China,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/e53ee91e-e8cf-4dae-8eb4-8bf79dd4aed0,e53ee91e-e8cf-4dae-8eb4-8bf79dd4aed0,Open,2026-09-12,1.分析和解决NFC相关应用的ANR和NE等稳定性问题。2.分析处理测试、产线等各部门上报的NFC的功能与性能问题3.深入理解并调试NCI协议，确保NFC功能的正确实现。4.与跨职能团队合作，包括软件开发、测试和产品管理，确保NFC功能的顺利集成和发布5.负责UWB相关的功能的开发和问题处理6.参与公司UWB芯片的选型与方案评估7.负责UWB功能算法移植、开发与优化，提升响应速度和抗干扰能力，保证功能的稳定可靠8.跟踪UWB技术的发展趋势，探索创新应用，提升产品的竞争力1、熟悉Java/C/C++语言，熟悉面向对象设计和模式熟悉NFC/UWB基础，如NCI协议等熟悉Android开发流程，2、有MTK/展锐/高通平台开发经验，熟悉NFC开发相关基础工具，如抓包工具、逻辑分析仪、示波器的使用3、熟悉ANR/NE/JE等常见异常的原理和处理4.工作踏实认真，有良好的沟通、交通、学习和团队协调能力，有良好的团队意识和合作精神
2026-08-24,StepFun (阶跃星辰),安全研发工程师,Software Engineering,China,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/b96122ad-981a-45fd-96f2-f82c65fcfdf6,b96122ad-981a-45fd-96f2-f82c65fcfdf6,Open,2026-09-12,﻿岗位职责1. 安全技术纵深体系构建 A. 设计并实现芯片到系统级安全架构：安全启动链（AVB/FBE）、TEE/豆荚(Beanpod)/Hypervisor安全执行环境、密钥全生命周期管理（KeyStore/硬件级Provision） B. 落地金融级安全方案：移动支付（GP规范）、端到端加密通信。2. 跨业务安全赋能 主导生物识别安全框架（指纹/人脸）、设备解锁链路的攻防加固。 【任职要求】1. 精通C/C++/Java，掌握Android安全子系统（Binder机制/密钥管理流程）。2. 深入理解安全技术栈：  - 芯片层：TEE(OP-TEE/QSEE)/eSE安全芯片/安全启动(AVB 2.0) - 系统层：FBE加密、进程隔离(SELinux)、可信执行环境(TA开发)3. 3年+ Android/Linux系统安全开发经验，至少主导1个TEE/eSE商用项目交付。4. 熟悉MTK/高通平台安全框架（如高通QSEE、MTK Tinysys）。
2026-08-24,StepFun (阶跃星辰),语音大模型开发工程师,Software Engineering,上海市 · 徐汇区 / 北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/3ef6231f-614c-4fff-8feb-b8aa96701d94,3ef6231f-614c-4fff-8feb-b8aa96701d94,Open,2026-09-12,岗位职责 负责语音大模型实时交互能力的工程化落地，推进模型从研发环境到推理部署、服务化及线上环境的交付； 负责实时语音模型的推理与性能优化，围绕低延迟、流式处理、资源效率等核心指标，优化模型服务运行效率； 负责实时语音交互相关工程模块的设计与开发，包括推理模块、Streaming、模型前后处理、Harness 等，提升模型运行效率与稳定性； 参与线上实时语音交互问题的定位与优化，针对效果、性能、稳定性和资源成本等问题进行分析并推动解决； 与算法、平台、产品等团队协作，将模型能力转化为稳定、可复用的工程模块，支持模型及业务快速落地； 跟踪语音大模型及实时语音交互领域的工程技术发展，参与推理优化、服务化及相关工程能力建设。 任职要求 计算机、软件工程、电子、人工智能等相关专业，本科及以上； 具备较强的算法工程和系统工程能力，有语音、音频、多模态或大模型相关工程经验； 有流式 / 实时语音处理或大模型推理部署经验，理解低延迟场景下的模型推理、服务和系统优化问题； 熟悉 Python，具备较强的GO工程能力，能够独立完成推理模块、算法服务及相关工程系统的设计与开发； 熟悉 PyTorch 等主流深度学习框架，理解模型推理、部署及线上服务链路； 熟悉模型服务化和工程部署，具备将模型从研发环境交付至生产环境的实际经验； 具备较强的问题定位和工程优化能力，能够针对性能、稳定性、资源利用率等问题进行系统性分析和优化； 具备较强的跨团队协作能力，能够与算法、平台、产品等团队协作推进复杂项目落地。 加分项 有对外 API 或大规模线上模型服务交付经验，熟悉服务治理、监控、告警、灰度发布、版本管理等生产环境能力； 熟悉推理加速与部署技术，如 vLLM、量化、流式推理等； 有实时语音大模型、Voice Agent、全双工语音交互等相关工程经验； 有模型 Harness、推理 Runtime、Streaming 等相关开发经验； 有较强的模型性能 Profiling 和优化经验，能够从模型、推理框架到系统层进行端到端优化。
